; Sample Rate 44100
; Channels 1
0;-0.00927734375 
2.2675737e-05;-0.010467529297 
4.5351474e-05;-0.0011596679688 
6.8027211e-05;-0.0098266601562 
9.0702948e-05;-0.0047302246094 
0.00011337868;0.00341796875 
0.00013605442;-0.0056762695312 
0.00015873016;-0.0040893554688 
0.0001814059;9.1552734375e-05 
0.00020408163;-0.0030212402344 
0.00022675737;-0.0048828125 
0.00024943311;0.00045776367188 
0.00027210884;-0.0030822753906 
0.00029478458;-0.0011291503906 
0.00031746032;-0.0020751953125 
0.00034013605;-0.0036010742188 
0.00036281179;0.00094604492188 
0.00038548753;-0.0050964355469 
0.00040816327;-0.0008544921875 
0.000430839;-0.0011291503906 
0.00045351474;0.00067138671875 
0.00047619048;0.00021362304688 
0.00049886621;-0.0035705566406 
0.00052154195;0.0043640136719 
0.00054421769;-0.00091552734375 
0.00056689342;0.00146484375 
0.00058956916;0.0058288574219 
0.0006122449;0.00088500976562 
0.00063492063;0.0025634765625 
0.00065759637;0.0063781738281 
0.00068027211;0.0040283203125 
0.00070294785;0.0035400390625 
0.00072562358;0.0074768066406 
0.00074829932;0.0069885253906 
0.00077097506;0.0096130371094 
0.00079365079;0.0046997070312 
0.00081632653;0.0076904296875 
0.00083900227;0.0099487304688 
0.000861678;0.0082092285156 
0.00088435374;0.010437011719 
0.00090702948;0.013214111328 
0.00092970522;0.013824462891 
0.00095238095;0.014678955078 
0.00097505669;0.017669677734 
0.00099773243;0.0083312988281 
0.0010204082;0.014251708984 
0.0010430839;0.017150878906 
0.0010657596;0.0086975097656 
0.0010884354;0.011779785156 
0.0011111111;0.0083312988281 
0.0011337868;0.010620117188 
0.0011564626;0.013061523438 
0.0011791383;0.013641357422 
0.0012018141;0.014251708984 
0.0012244898;0.011657714844 
0.0012471655;0.013427734375 
0.0012698413;0.013763427734 
0.001292517;0.011505126953 
0.0013151927;0.0053100585938 
0.0013378685;0.0089416503906 
0.0013605442;0.014068603516 
0.00138322;0.011413574219 
0.0014058957;0.0068054199219 
0.0014285714;0.01025390625 
0.0014512472;0.011138916016 
0.0014739229;0.0048828125 
0.0014965986;0.014434814453 
0.0015192744;0.0033569335938 
0.0015419501;0.0017395019531 
0.0015646259;0.010070800781 
0.0015873016;0.0034790039062 
0.0016099773;0.0059814453125 
0.0016326531;0.0098266601562 
0.0016553288;0.0086975097656 
0.0016780045;0.0043640136719 
0.0017006803;0.010101318359 
0.001723356;0.006591796875 
0.0017460317;0.0072631835938 
0.0017687075;0.0049438476562 
0.0017913832;0.004150390625 
0.001814059;0.014892578125 
0.0018367347;0.011413574219 
0.0018594104;0.0097045898438 
0.0018820862;0.01123046875 
0.0019047619;0.0075073242188 
0.0019274376;0.0088195800781 
0.0019501134;0.013732910156 
0.0019727891;0.0060729980469 
0.0019954649;0.012481689453 
0.0020181406;0.016998291016 
0.0020408163;0.0076599121094 
0.0020634921;0.013580322266 
0.0020861678;0.0083923339844 
0.0021088435;0.0097045898438 
0.0021315193;0.011932373047 
0.002154195;0.005126953125 
0.0021768707;0.0094604492188 
0.0021995465;0.0079650878906 
0.0022222222;0.0065307617188 
0.002244898;0.0107421875 
0.0022675737;0.010894775391 
0.0022902494;0.0042419433594 
0.0023129252;0.005615234375 
0.0023356009;0.0096740722656 
0.0023582766;0.0016784667969 
0.0023809524;0.0064392089844 
0.0024036281;0.0086975097656 
0.0024263039;0.0014038085938 
0.0024489796;0.0031127929688 
0.0024716553;0.0080261230469 
0.0024943311;0.0058898925781 
0.0025170068;0.0052185058594 
0.0025396825;0.00732421875 
0.0025623583;0.0042419433594 
0.002585034;0.0068054199219 
0.0026077098;0.0042724609375 
0.0026303855;0.0067749023438 
0.0026530612;0.0079345703125 
0.002675737;0.0015258789062 
0.0026984127;0.0049133300781 
0.0027210884;0.0066528320312 
0.0027437642;0.0010986328125 
0.0027664399;0.0055847167969 
0.0027891156;0.0077209472656 
0.0028117914;0.0039672851562 
0.0028344671;0.004638671875 
0.0028571429;0.0044555664062 
0.0028798186;0.007080078125 
0.0029024943;0.0023498535156 
0.0029251701;0.0067138671875 
0.0029478458;0.0043029785156 
0.0029705215;0.0012817382812 
0.0029931973;0.0092163085938 
0.003015873;0.0023193359375 
0.0030385488;0.0067749023438 
0.0030612245;0.0048217773438 
0.0030839002;-0.0029602050781 
0.003106576;0.0039367675781 
0.0031292517;0.0054016113281 
0.0031519274;0.00091552734375 
0.0031746032;0.00091552734375 
0.0031972789;0.0019226074219 
0.0032199546;-0.0015258789062 
0.0032426304;0.0028381347656 
0.0032653061;0.0032348632812 
